rank,airport,location,country,code,total_passengers,rank_change_direction,rank_change_value,percent_change_direction,percent_change_value
1,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,104653451,Steady,,Increase,11.7
2,Dubai International Airport,"Garhoud, Dubai, Dubai",United Arab Emirates,DXB/OMDB,86994365,Increase,3,Increase,31.7
3,Dallas Fort Worth International Airport,"Dallas–Fort Worth, Texas",United States,DFW/KDFW,81755538,Decrease,1,Increase,11.4
4,Heathrow Airport,"Hillingdon, London",United Kingdom,LHR/EGLL,79183364,Increase,4,Increase,28.5
5,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,78719302,Increase,11,Increase,55.1
6,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,77837917,Decrease,3,Increase,12.3
7,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,76027321,Steady,,Increase,18.3
8,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,75050875,Decrease,2,Increase,13.8
9,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,73894226,Decrease,5,Increase,8.1
10,Indira Gandhi International Airport,"Palam, Delhi",India,DEL/VIDP,72214841,Decrease,1,Increase,21.4
11,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,67421316,Decrease,1,Increase,17.3
12,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,63169169,Increase,?,Increase,142.0
13,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,62464331,Decrease,2,Increase,13.0
14,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,61889586,Decrease,1,Increase,18.0
15,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD/LEMD,60181604,Steady,,Increase,18.9
16,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,59355389,Increase,2,Increase,21.3
17,Singapore Changi Airport,"Changi, East Region",Singapore,SIN/WSSS,58946000,Increase,19,Increase,83.1
18,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,57735726,Decrease,1,Increase,15.1
19,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,57666456,Decrease,7,Increase,9.4
20,Seoul Incheon International Airport,Incheon,South Korea,ICN/RKSI,56235412,Increase,?,Increase,213.8
21,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,54476397,Increase,?,Increase,284.2
22,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,53445770,Decrease,3,Increase,11.9
23,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,52879156,Increase,?,Increase,316.2
24,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,52734934,Increase,?,Increase,144.6
25,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,52340934,Decrease,11,Increase,3.3
26,Suvarnabhumi Airport,"Racha Thewa, Bangkok metro",Thailand,BKK/VTBS,51699104,Increase,24,Increase,79.8
27,Chhatrapati Shivaji Maharaj International Airport,"Santacruz-Sahar, Mumbai, Maharashtra",India,BOM/VABB,51589040,Increase,1,Increase,34.6
28,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,50877260,Decrease,7,Increase,10.7
29,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,50196094,Decrease,5,Increase,18.7
30,Josep Tarradellas Barcelona–El Prat Airport,Barcelona,Spain,BCN/LEBL,49883928,Decrease,5,Increase,19.9
31,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,49084774,Decrease,8,Increase,12.7
32,Soekarno–Hatta International Airport,"Tangerang, Banten",Indonesia,CGK/WIII,49080532,Decrease,5,Increase,23.9
33,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,48654432,Decrease,11,Increase,9.6
34,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,48416008,Decrease,14,Increase,4.7
35,Kuala Lumpur International Airport,"Sepang, Selangor",Malaysia,KUL/WMKK,47242468,Increase,?,Increase,86.0
36,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,46168662,Decrease,10,Increase,12.7
37,Hamad International Airport,Doha,Qatar,DOH/OTHH,45916098,Decrease,6,Increase,28.5
38,Ninoy Aquino International Airport,"Pasay/Parañaque, Metro Manila",Philippines,MNL/RPLL,45300322,Increase,6,Increase,46.7
39,Chengdu Tianfu International Airport,"Jianyang, Chengdu, Sichuan",China,TFU/ZUTF,44786032,Increase,?,Increase,237.4
40,Toronto Pearson International Airport,"Mississauga, Ontario",Canada,YYZ/CYYZ,44761805,Decrease,11,Increase,23.1
41,Chongqing Jiangbei International Airport,Chongqing,China,CKG/ZUCK,44657268,Increase,?,Increase,106.1
42,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED/OEJN,42910407,Decrease,4,Increase,35.7
43,Shanghai Hongqiao International Airport,Shanghai,China,SHA/ZSSS,42492745,Increase,?,Increase,188.8
44,Kunming Changshui International Airport,"Kunming, Yunnan",China,KMG/ZPPP,42053214,Increase,?,Increase,97.4
45,Xi'an Xianyang International Airport,"Xi'an, Shaanxi",China,XIY/ZLXY,41371228,Increase,?,Increase,205.1
46,São Paulo/Guarulhos International Airport,São Paulo,Brazil,GRU/SBGR,41307919,Increase,?,Increase,19.8
47,Hangzhou Xiaoshan International Airport,"Hangzhou, Zhejiang",China,HGH/ZSHC,41170470,Increase,?,Increase,105.5
48,Gatwick Airport,"Crawley, West Sussex",United Kingdom,LGW/EGKK,40905856,Decrease,13,Increase,24.5
49,Logan International Airport,"Boston, Massachusetts",United States,BOS/KBOS,40861658,Decrease,19,Increase,13.2
50,Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,SGN/VVTS,40738295,Decrease,16,Increase,18.9
